,Weight,Height,cluster
127,67.77255436469709,176.20942533234006,2
128,67.09105858495406,176.95459094394434,2
129,54.09931856386777,164.34902989532748,1
130,59.78992597380224,169.9191793936322,3
131,53.49238880801258,163.38734751059607,1
132,63.48084077889995,169.0741328853574,0
133,52.79000647498707,163.04546706231116,1
134,54.618098400708746,164.00992213772545,1
135,54.34913718880934,162.38650735335068,1
136,60.94261063064976,170.84800386339546,3
137,68.59159924520786,177.10027786355045,2
138,61.13702426782203,169.82152171673957,3
139,64.4000727198337,170.79447085262353,0
140,67.67362808708852,177.82529927140214,2
141,67.46850178578399,175.6516800230289,2
142,66.29926202999609,174.75237257852584,2
143,67.33806826783771,176.94094483630593,2
144,62.69965507190136,168.8654567250348,0
145,53.91885119615319,162.81003252076837,1
146,62.0329037485113,171.73481765344056,0
147,60.98438543492508,171.02032543405667,3
148,63.637729593714575,169.9017141905135,0
149,53.6477796862881,162.32054330475768,1
150,56.07878064846279,165.15279707210678,1
151,66.52404494835693,176.24951259142003,2
152,60.58832099496804,169.33232502999414,3
153,60.598916653267295,170.4689302575732,3
154,58.525604515405234,168.2756722541071,3
155,63.40716933755286,169.16102738922052,0
156,62.69655842659964,169.27905523899665,0
157,67.74310335930215,175.9429020359012,2
158,61.62249167187919,168.73099207926705,3
159,59.08541211793471,170.12641059667646,3
160,68.22783138834785,176.48681097501745,2
161,61.29758686408496,171.00166874606754,3
162,65.51411042365518,175.5632777518776,2
163,65.6070863674821,174.26729576736724,2
164,63.5205196912642,169.393087628708,0
165,64.32816532136067,170.04201997502213,0
166,70.58917620900223,178.77217381551205,2
167,60.93872684079816,170.58415270771837,3
168,53.57177576775285,162.40350274659554,1
169,64.23114557659804,170.1862889448713,0
170,68.61522147244108,177.00811694983366,2
171,53.1659888035064,162.7699698637853,1
172,67.77719511238803,176.7569790346441,2
173,63.29696904008304,169.24706217932476,0
174,62.6818092102673,171.00234828009172,0
175,51.61126053166667,160.71711897839933,1
176,62.07209064094469,171.0447434592466,0
177,52.02031483410235,161.76731314824409,1
178,51.45486290716201,160.70126807267366,1
179,53.794280194092615,163.203919358618,1
180,69.3097038725317,177.72608496073366,2
181,67.77332752718115,176.91107997272695,2
182,64.91689701507221,172.95150659789414,0
183,59.26676454517144,170.40351741662514,3
184,61.92664490648029,168.5181700476192,3
185,54.29603153288434,163.82547199021332,1
186,63.46931307098358,168.74471386416542,0
187,67.47354206484204,176.45259423719187,2
188,63.7920655847874,168.8587451592054,0
189,55.19270847435476,163.67304084590077,1
190,67.23670988354614,175.6292643127014,2
191,63.33743282387998,168.8280252111848,0
192,51.1912182160346,161.63692825945424,1
193,62.849882652186494,168.47211097758284,0
194,64.2341702876877,169.90226403341362,0
195,52.46291016198593,161.53839767237497,1
196,60.88269412430764,171.61330994914533,3
197,62.488547202805066,168.3248437580801,0
198,60.50801147516096,169.7409782266097,3
199,55.703365253124495,164.02613029104768,1
200,54.63386799074458,162.9604334801207,1
201,60.12186692900371,169.39478359249725,3
202,61.33353651236786,167.60404801016963,3
203,63.67714155530662,169.40584433774222,0
204,59.01872036126891,168.98346965102706,3
205,63.43110153883184,170.54824402114872,0
206,65.35138573154896,170.4988124969227,0
207,58.42839557639563,168.16773308689562,3
208,62.806898681760245,169.1608936759915,0
209,66.22830496826322,172.1232368463042,0
210,61.917731189562566,168.3754899049369,3
211,67.47496400497673,175.39657979387275,2
212,66.58591650121163,173.75291464107113,2
213,65.95668082708629,175.36718600772505,2
214,59.59360454213123,168.58661216243033,3
215,69.37718464044066,177.40176820014594,2
216,65.34201140664547,171.1076297841904,0
217,53.21225375486042,162.06594006255187,1
218,54.30135936891195,164.0968882409609,1
219,53.48530985174565,162.4114926259886,1
220,62.00825988303365,171.267345490946,0
221,66.92206599011499,176.32479308464866,2
222,63.79357111470963,168.93757705340602,0
223,54.275514634884274,162.7183794004833,1
224,63.07615876746512,169.3157257192144,0
225,66.17340795618458,175.01438086847511,2
226,53.98214571759978,164.16431579962023,1
227,59.75346717543624,170.56799728668983,3
228,54.89307470185444,163.7198920879497,1
229,61.876363611307305,168.03241746110103,3
230,64.08904126863608,169.72278389592148,0
231,62.58956276952247,169.06360361832088,0
232,61.676240612311446,167.64354421378025,3
233,64.1261885094471,168.92715567710704,0
234,58.43126173504504,167.94611810717967,3
235,62.37823547490299,170.78605291686046,0
236,59.37242056125604,169.9042388729829,3
237,64.60416074624099,169.7284134055223,0
238,52.737869243309234,162.5645060596153,1
239,66.74415461435022,175.67944929833712,2
240,64.79483342621694,174.01800224900546,2
241,63.6629829263434,170.04919601918849,0
242,62.08890629977819,168.7153704878144,3
243,69.10516709753571,176.57740651691648,2
244,53.30571484241116,162.0513867911394,1
245,55.3847273132052,163.49657859886548,1
246,60.11479889944304,168.7569126466942,3
247,68.31331706827092,176.44073274138762,2
248,61.09049613999431,170.45740023415527,3
249,62.53286576147833,172.79475505303486,0
250,61.56022328693819,170.44974815728412,3
251,63.84377454311718,168.55943359258197,0
252,67.8972283334738,175.18919979970406,2
253,52.04843235769097,161.09579720921968,1
254,59.66599304894791,169.7338131870518,3
255,54.59528523287193,163.2698029329385,1
256,53.60265818160972,162.6924886314999,1
257,63.37828615469867,169.26878679505515,0
258,54.019966042946194,164.03309486036494,1
259,62.83451114356888,168.47740050576277,0
260,61.0502966920106,170.25953231134574,3
261,58.3749940160668,167.71398454893117,3
262,67.52585272884063,175.5777834445896,2
263,52.48370750063951,162.15841603238283,1
264,67.41546260469029,176.4827103364477,2
265,65.09732430683225,174.53918281772636,2
266,61.479370206751206,170.58625709466963,3
267,61.09291895224304,169.95760626058248,3
268,53.10326919896294,163.31667324128577,1
269,69.06938296880037,176.87132234951994,2
270,61.20805314943085,169.5767495565378,3
271,53.324431198179525,162.51102052399335,1
272,67.73089441345914,176.55507012718186,2
273,61.63593169489397,168.6944146999581,3
274,67.09357794087774,176.3257622099909,2
275,52.36732805096695,161.65281720457966,1
276,62.33914475735136,168.69635664458298,0
277,62.64753646850244,168.7759768800641,0
278,59.93594367751227,169.9737326203338,3
279,67.66410167646391,176.58539869753562,2
280,66.92767867202525,174.54472386846916,2
281,59.41930795654037,168.52063362795803,3
282,67.25087400961849,175.85427257825935,2
283,62.16665035924157,168.9397933934778,3
284,67.50067102228019,176.27748700049392,2
285,60.39660738671346,167.28476433692805,3
286,63.00187062102266,169.94092059665408,0
287,66.8104463530753,176.12271401655627,2
288,60.00440336108368,170.27380210920634,3
289,61.15835513769216,169.71168846360555,3
290,61.63436997967168,170.2986298936746,3
291,67.96672169182627,175.64154818457456,2
292,51.21895699883567,160.18216445040093,1
293,53.4834262497638,162.9638904674604,1
294,67.95956341398212,175.1268441288147,2
295,51.04849711920495,161.13964854201504,1
296,52.5444929891661,161.1575231637454,1
297,53.20888266435759,163.0541452941671,1
298,60.247042468737305,169.84755265713372,3
299,66.64006841269237,174.45422285879908,2
300,69.077511866495,176.6940330436927,2
301,53.61983927845996,161.76209532331185,1
302,62.21454704832463,171.8720182265298,0
303,50.90010701991592,160.85854342853938,1
304,66.89438629033646,174.56439056377937,2
305,67.86072872277781,175.8964238480258,2
306,63.32045968061104,170.02235606438774,0
307,54.98613263198914,163.41903298107314,1
308,54.61787308668489,163.22779976587677,1
309,58.86670115067649,168.33109519704922,3
310,53.4633878534435,163.47189505087337,1
311,62.45953375437558,170.72887810103512,0
312,66.73492300645425,176.56356091746343,2
313,62.01459378149724,171.2597974040408,0
314,53.986287142520574,162.3215756622109,1
315,64.26407457860564,169.832357989671,0
316,53.263786646787466,162.44314001687087,1
317,60.70181549177042,167.66871938284544,3
318,62.68378913092255,168.65593483433807,0
319,60.276410736009375,169.88572874231346,3
320,60.19396512443531,169.39730944605824,3
321,60.344191340216575,170.11190775196545,3
322,65.01053039053593,171.3840705068676,0
323,62.346799233235984,168.26134052235045,0
324,51.96942769779457,161.7618806251773,1
325,68.49549903912235,176.91921916518874,2
326,60.83967009587943,170.36376170846728,3
327,64.13953206212187,168.77378618172355,0
328,52.61859693287273,162.3967727286515,1
329,67.06546465525548,176.2040223102472,2
330,60.60920184432733,170.49592706744576,3
331,61.19355527831159,170.12952281779485,3
332,68.31366965457642,176.0292159860678,2
333,68.37307951321782,176.54904469960422,2
334,63.91372914667598,169.5351918331426,0
335,67.60237509905072,176.4182658740661,2
336,64.10504753322712,169.63620135702547,0
337,62.04066801810401,167.01825064051462,3
338,59.50773779334605,168.46060452269128,3
339,62.60736073032767,167.92620739141793,0
340,53.819298656083504,163.13075834845853,1
341,66.1536587511489,175.6109652789131,2
342,66.6887859622292,175.16831823665262,2
343,63.20959634688614,172.79920990129892,0
344,65.93930764671464,172.79128267836566,2
345,58.337461294988245,167.3589452790697,3
346,67.88567578767264,175.7563233011827,2
347,67.47850231858976,176.53194926957858,2
348,66.1041898095846,174.96370934151827,2
349,67.18057325460546,174.52400677377895,2
350,58.57639170376784,169.4962764411609,3
351,66.98557392138088,175.42903918204811,2
352,60.38893319072513,170.4309254528781,3
353,67.13903470076102,176.06949147286875,2
354,59.88470167135623,169.11983663443732,3
355,60.20871922310383,169.19067955544364,3
356,53.66974121033562,161.76326222869568,1
357,64.59402463408792,173.66247083517914,2
358,60.32698143594704,169.03017416948558,3
359,54.95854011521122,164.16394529399074,1
360,55.78418373828232,164.64149046798676,1
361,61.982776363840514,168.74332513370712,3
362,59.94226846933153,169.81487572451647,3
363,66.27936701429428,175.64719833536455,2
364,68.3197988979366,177.46534692293525,2
365,63.628923670212025,169.6792852661923,0
366,63.27195154477492,169.9308600468552,0
367,67.11323909412727,174.57355726037446,2
368,61.58111415652987,168.72707391969453,3
369,53.878650965153554,163.20190848313584,1
370,60.59936267285751,169.46155302298789,3
371,60.55147598528752,169.03734408342746,3
372,60.95494339348764,169.90563431128905,3
373,53.07347272215209,161.800754792531,1
374,60.387754327643904,170.4366627724355,3
375,61.94025949082033,167.8277267351785,3
376,59.65626520637524,168.59410582758653,3
377,53.372145007782464,162.91670179833525,1
378,52.43346761146512,161.16722796592015,1
379,61.724565670865736,171.01426549496665,3
380,55.72952021154672,164.30093435913298,1
381,53.88646126175401,163.53014682219953,1
382,61.83381933621167,167.96597598872086,3
383,53.2956766392084,162.25861233175917,1
384,54.83743149447945,162.04384400542247,1
385,62.75594323296151,169.20339444058766,0
386,61.23777598021263,168.01864959323362,3
387,64.44722284127198,169.46586198018602,0
388,63.63704229707682,169.97740799933132,0
389,53.69098290228386,162.5125044638084,1
390,51.931918525064575,161.7899050517042,1
391,54.301906566969656,163.71840526289728,1
392,52.762336514628544,161.9067786174729,1
393,68.93992259807064,176.24498313492597,2
394,55.2313441421474,164.29165506124033,1
395,68.23162723551667,175.86837589077268,2
396,61.18875688570111,170.54921167054064,3
397,66.87638017024857,176.5291830200187,2
398,53.16425833273718,162.62099106663388,1
399,61.41083368651823,170.91895662259594,3
400,68.5107690198648,175.37205851556388,2
401,60.03762100776848,169.14616274214222,3
402,68.77251194272611,176.70403567900414,2
403,60.27049450631497,170.20010061182452,3
404,61.1595109875811,168.02508017524522,3
405,62.7252158647068,167.8415027545147,0
406,52.62043039703221,162.08747427627378,1
407,59.80644186610843,167.883526608499,3
408,53.828520660948726,163.13320655154573,1
409,64.71615408066268,170.34111577896363,0
410,63.27181362596458,171.52685969361232,0
411,66.42567331862789,174.38555974627548,2
412,55.25747049239253,164.12330285964123,1
413,63.37068427875117,170.24215002929233,0
414,61.5316945148174,170.93190591255646,3
415,68.8203487718536,176.55790856233455,2
416,54.427483316681474,164.0083505792649,1
417,63.54388296223369,170.12819872874766,0
418,63.67818987369738,169.1488793146491,0
419,61.47124920884201,170.14635908202138,3
420,65.46363691052889,174.1701023120785,2
421,61.62398264357634,171.28217978750095,3
422,67.20805367475546,175.7805227517158,2
423,64.7111642780437,170.72631005880538,0
424,68.86951817475848,177.47661456940682,2
425,62.52978916624546,171.68159718900282,0
426,69.1818215433006,176.23348727315016,2
427,54.908718228054845,164.11578181928252,1
428,61.22278644186842,168.17107565385294,3
429,70.7004560092701,178.5659553979704,2
430,53.64156383691933,163.22810534371345,1
431,68.01287431657963,176.0048306533431,2
432,61.09873016091112,169.98522991004603,3
433,65.17734527306155,172.0144661145678,0
434,62.6506620180444,171.29061707674543,0
435,63.17825524864463,169.25290920130487,0
436,67.30844404031943,175.66791218021754,2
437,54.5818787608972,163.61936060222362,1
438,59.58019936518173,169.42282742104527,3
439,60.84648597841004,169.76851864902014,3
440,63.090109974718246,169.50335646192002,0
441,67.74120608782448,175.5003690067252,2
442,65.96768802489449,174.30655976961762,2
443,60.07987123937655,168.64648196867557,3
444,60.63560901030722,169.63082361029387,3
445,64.60322546859946,170.43359487336582,0
446,61.5170989892001,171.20138921878524,3
447,61.59487707626513,167.43389397414646,3
448,53.93604303842503,162.9584161826835,1
449,67.50974602434093,176.17099059870517,2
450,62.58812750840593,167.4881157474044,0
451,66.24192891302042,175.07743411998334,2
452,54.83016895342032,164.44600950975789,1
453,61.62648520251562,167.76499986713375,3
454,65.17413250023088,169.78346829677017,0
455,62.56454423922007,168.8557933704265,0
456,54.08443765224863,162.462261858734,1
457,64.60678733078936,169.23171935609096,0
458,59.7367826080913,170.87361676069273,3
459,53.0436588705068,161.95853917626977,1
460,65.27157378022888,170.89815832125186,0
461,62.91019878328159,168.6476566417944,0
462,65.90628614219581,171.40666052845174,0
463,63.6991661607238,169.31704717060873,0
464,66.71668643853911,171.56539830333062,0
465,60.20778242108064,169.72408965095877,3
466,51.62941503411669,160.93887683055377,1
467,67.39211262765097,176.4574903171065,2
468,64.12844099388028,168.9776434240613,0
469,67.5617053395231,176.0473088379769,2
470,59.90378948295597,169.7444366003171,3
471,67.02070621962525,174.29069626304258,2
472,62.21934418592953,168.59552949186656,3
473,53.42853970340023,162.85746793469542,1
474,60.40445993224812,170.61308302580403,3
475,52.67740821157478,162.27901501724236,1
476,63.9825361174575,170.58766583590878,0
477,52.51487819310907,161.7554474500203,1
478,59.51156193100096,169.9553076172253,3
479,55.25345356176752,165.37564557149568,1
480,60.869896640930655,169.2190612516672,3
481,62.66670930411217,169.06215810846732,0
482,65.11366266674743,170.5975524433332,0
483,53.5784954558428,162.43061259885832,1
484,63.27932974814428,168.93620523326513,0
485,62.20775652890408,169.06160355917024,0
486,61.392859362114834,167.86713967201564,3
487,54.06916342443905,162.99887467504675,1
488,66.37324781914376,176.30981648073688,2
489,63.17097365970537,170.03657142558882,0
490,62.28468416910785,168.6739928438388,0
491,55.22303858532965,163.40549833609165,1
492,62.311154164524986,170.59345720583894,0
493,61.84889364778638,168.26019426232386,3
494,62.2003624155399,167.8892679680778,3
495,59.97698272656192,169.67974055473448,3
496,66.4238144331777,174.62557354031907,2
497,53.604697818890585,161.9192081601418,1
498,50.43364367163626,160.7948748738932,1
499,60.224392009970245,169.6897087363867,3
